Method,Cubes,Create,FPS
Mesh,100,8.00,120.02
Mesh,125,6.40,120.00
Mesh,156,6.90,119.99
Mesh,195,8.10,120.02
Mesh,244,6.10,119.99
Mesh,305,7.80,120.01
Mesh,381,13.20,120.08
Mesh,477,11.10,119.99
Mesh,596,13.40,120.04
Mesh,745,20.30,120.06
Mesh,931,27.40,119.95
Mesh,1164,35.80,120.07
Mesh,1455,47.80,119.99
Mesh,1819,77.40,119.98
Mesh,2274,71.10,120.00
Mesh,2842,72.90,120.02
Mesh,3553,92.70,119.99
Mesh,4441,107.40,115.43
Mesh,5551,174.20,84.20
Mesh,6939,181.20,64.35
Mesh,8674,221.10,54.28
Mesh,10842,267.10,43.48
Mesh,13553,319.70,36.44
Mesh,16941,398.00,28.53
Mesh,21176,511.10,23.08
Clone,100,23.20,120.02
Clone,125,24.90,120.01
Clone,156,25.10,119.99
Clone,195,38.20,120.00
Clone,244,41.10,120.07
Clone,305,49.40,119.96
Clone,381,62.80,120.02
Clone,477,75.60,119.98
Clone,596,99.20,119.85
Clone,745,115.40,120.08
Clone,931,148.50,120.00
Clone,1164,181.90,119.99
Clone,1455,228.70,119.80
Clone,1819,293.60,119.98
Clone,2274,371.70,120.01
Clone,2842,454.60,119.97
Clone,3553,603.40,120.00
Clone,4441,738.90,117.26
Clone,5551,902.20,83.28
Clone,6939,1187.50,66.08
Clone,8674,1414.40,56.62
Clone,10842,1798.10,40.33
Clone,13553,2222.80,37.44
Clone,16941,2778.50,28.82
Clone,21176,3436.00,20.78
Instance,100,4.10,120.00
Instance,125,4.80,120.00
Instance,156,1.70,120.04
Instance,195,2.70,119.98
Instance,244,2.10,120.02
Instance,305,2.20,120.00
Instance,381,2.00,119.99
Instance,477,2.00,119.99
Instance,596,2.40,119.99
Instance,745,5.70,120.01
Instance,931,3.70,119.95
Instance,1164,3.70,120.09
Instance,1455,4.10,120.11
Instance,1819,4.70,120.01
Instance,2274,9.70,119.96
Instance,2842,11.40,119.95
Instance,3553,11.50,120.12
Instance,4441,19.50,120.03
Instance,5551,22.80,119.96
Instance,6939,27.50,120.01
Instance,8674,68.00,120.02
Instance,10842,74.00,117.31
Instance,13553,65.50,80.27
Instance,16941,79.90,70.66
Instance,21176,105.20,61.59
Instance,26470,123.90,37.20
Instance,33087,135.50,30.01
Instance,41359,189.00,19.70
Instance,51699,304.00,16.60
Thin Instance,100,4.20,120.00
Thin Instance,125,7.50,120.00
Thin Instance,156,1.60,119.98
Thin Instance,195,0.70,120.02
Thin Instance,244,0.70,119.99
Thin Instance,305,0.90,119.99
Thin Instance,381,0.90,120.00
Thin Instance,477,1.00,120.01
Thin Instance,596,0.90,118.04
Thin Instance,745,1.30,119.97
Thin Instance,931,1.40,118.08
Thin Instance,1164,1.50,120.03
Thin Instance,1455,2.20,119.47
Thin Instance,1819,2.30,120.01
Thin Instance,2274,11.20,120.00
Thin Instance,2842,3.40,120.00
Thin Instance,3553,4.10,120.01
Thin Instance,4441,5.90,120.01
Thin Instance,5551,6.20,120.00
Thin Instance,6939,7.90,119.99
Thin Instance,8674,9.10,120.01
Thin Instance,10842,12.00,119.99
Thin Instance,13553,16.00,119.94
Thin Instance,16941,20.20,120.06
Thin Instance,21176,25.10,119.91
Thin Instance,26470,34.20,119.97
Thin Instance,33087,40.30,119.97
Thin Instance,41359,46.20,120.00
Thin Instance,51699,69.40,119.99
Thin Instance,64623,91.60,119.99
Thin Instance,80779,109.30,120.00
Thin Instance,100974,146.10,119.99
Thin Instance,126218,193.80,120.02
Thin Instance,157772,217.20,108.41
Thin Instance,197215,294.30,83.38
Thin Instance,246519,364.70,66.88
Thin Instance,308149,452.10,59.11
Thin Instance,385186,587.10,46.82
Thin Instance,481482,695.40,38.25
Thin Instance,601853,883.70,28.15
Thin Instance,752316,1094.20,23.63
